,url_link,title,hot,date
1184,https://www.ptt.cc/bbs/KoreaDrama/M.1616253077.A.BA0.html,[情報] Penthouse S2 EP11預告+EP10即時收視率,11,03/20
1185,https://www.ptt.cc/bbs/KoreaDrama/M.1615962648.A.74A.html,[新聞] 李英愛確定演出《具景伊》,11,03/17
1186,https://www.ptt.cc/bbs/KoreaDrama/M.1615283044.A.DE3.html,[LIVE] 剛剛30歲 EP5,11,03/09
1187,https://www.ptt.cc/bbs/KoreaDrama/M.1614758504.A.8E8.html,[問題] 鬼怪 高中老師的問題,11,03/03
1188,https://www.ptt.cc/bbs/KoreaDrama/M.1614790232.A.E22.html,[閒聊] L.U.C.A.：物種起源 梗圖篇 EP9-10,11,03/04
1189,https://www.ptt.cc/bbs/KoreaDrama/M.1613788542.A.D8D.html,[情報] 韓影《玆山魚譜》 薛耿求/卞約漢主演,11,02/20
1190,https://www.ptt.cc/bbs/KoreaDrama/M.1612787140.A.C24.html,[新聞] 金智勳/張允柱有望演出Netflix《紙房子》,11,02/08
1191,https://www.ptt.cc/bbs/KoreaDrama/M.1612241753.A.EA1.html,[新聞] 朴河宣有望演出《黑色太陽》,11,02/02
1192,https://www.ptt.cc/bbs/KoreaDrama/M.1611888395.A.CDD.html,[情報] KBS 月火劇《月升之江》金所泫/金志洙,11,01/29
1193,https://www.ptt.cc/bbs/KoreaDrama/M.1611274572.A.AD1.html,[新聞] 《機密同盟2》玄彬、柳海真→丹尼爾海尼,11,01/22
1194,https://www.ptt.cc/bbs/KoreaDrama/M.1610279107.A.FCD.html,[閒聊] 晝與夜極短篇同人文~Jamie's notes,11,01/10
1195,https://www.ptt.cc/bbs/KoreaDrama/M.1610434664.A.768.html,[問題] 愛奇藝Netflix 網頁版進不去,11,01/12
1196,https://www.ptt.cc/bbs/KoreaDrama/M.1610091725.A.2C6.html,[新聞] JTBC:李民基、金智媛，朴海英的新作討論中,11,01/08
1197,https://www.ptt.cc/bbs/KoreaDrama/M.1624173981.A.73A.html,"[情報] 雷""我的上流世界""3點證實為何能跳脫狗血",10,06/20
1198,https://www.ptt.cc/bbs/KoreaDrama/M.1624004026.A.0A7.html,[閒聊] 我的室友是九尾狐ost4 老人家的內心,10,06/18
1199,https://www.ptt.cc/bbs/KoreaDrama/M.1623321813.A.9C0.html,[心得] 如蝶翩翩 導演功力真的不行啊,10,06/10
1200,https://www.ptt.cc/bbs/KoreaDrama/M.1623224782.A.1DF.html,[問題] 《滅亡》第三集疑問,10,06/09
1201,https://www.ptt.cc/bbs/KoreaDrama/M.1623123729.A.E51.html,[新聞] 在允、雪娥等演出《Love in Black Hole》,10,06/08
1202,https://www.ptt.cc/bbs/KoreaDrama/M.1623047315.A.0F8.html,[新聞] 《我的上流世界》3女聯手 刷新收視 (雷),10,06/07
1203,https://www.ptt.cc/bbs/KoreaDrama/M.1622442209.A.2BD.html,[心得] 模範計程車EP.11~16(END)(雷),10,05/31
1204,https://www.ptt.cc/bbs/KoreaDrama/M.1621788506.A.787.html,[心得] 金錢遊戲,10,05/24
1205,https://www.ptt.cc/bbs/KoreaDrama/M.1621582176.A.227.html,"[新聞] 秋瓷炫""Green Mothers Club""出演討論中",10,05/21
1206,https://www.ptt.cc/bbs/KoreaDrama/M.1620873947.A.C60.html,[新聞] 邕聖祐有望演出《來一杯咖啡嗎？》,10,05/13
1207,https://www.ptt.cc/bbs/KoreaDrama/M.1620362000.A.37B.html,[新聞] 《月升之江》重拍版第 1~6 集在韓國上線,10,05/07
1208,https://www.ptt.cc/bbs/KoreaDrama/M.1619803565.A.C0A.html,[心得] 女神降臨＆江南美人,10,05/01
1209,https://www.ptt.cc/bbs/KoreaDrama/M.1618561006.A.9ED.html,[情報] 《大發不動產》OST - I  GOT YA,10,04/16
1210,https://www.ptt.cc/bbs/KoreaDrama/M.1618122802.A.AB7.html,[情報] 嚇人的槍響！李到晛、高旻示《五月的青,10,04/11
1211,https://www.ptt.cc/bbs/KoreaDrama/M.1618131237.A.6F4.html,[新聞] 呂珍九《怪物》辦案0000(雷+收視率),10,04/11
1212,https://www.ptt.cc/bbs/KoreaDrama/M.1618153584.A.599.html,[心得] 《薛西弗斯的神話》讓我一直在結局打轉,10,04/11
1213,https://www.ptt.cc/bbs/KoreaDrama/M.1617276021.A.1EE.html,[新聞] 李棟旭有望出演《Bad and Crazy》,10,04/01
1214,https://www.ptt.cc/bbs/KoreaDrama/M.1617278629.A.8C4.html,[閒聊] Train 追兇列車,10,04/01
1215,https://www.ptt.cc/bbs/KoreaDrama/M.1617112278.A.756.html,[問題] 紳士的品格 柯林房間,10,03/30
1216,https://www.ptt.cc/bbs/KoreaDrama/M.1616834627.A.727.html,[心得] 薛西弗斯的神話 EP9~12 觀後感,10,03/27
1217,https://www.ptt.cc/bbs/KoreaDrama/M.1616848879.A.AD4.html,[LIVE] Times EP11,10,03/27
1218,https://www.ptt.cc/bbs/KoreaDrama/M.1616857124.A.3A6.html,[情報] Penthouse S2 EP13預告+EP12即時收視率,10,03/27
1219,https://www.ptt.cc/bbs/KoreaDrama/M.1616245372.A.2E5.html,Re: [心得] RUN ON-在自己的人生路上(無雷推薦),10,03/20
1220,https://www.ptt.cc/bbs/KoreaDrama/M.1615981109.A.6D3.html,[心得] 久違的古裝劇《月升之江》啊~~ EP1-EP9,10,03/17
1221,https://www.ptt.cc/bbs/KoreaDrama/M.1615507228.A.458.html,[新聞] 李佳恩確定演出電視劇《high class》,10,03/12
1222,https://www.ptt.cc/bbs/KoreaDrama/M.1615544447.A.847.html,[心得] 聲死一線TIMES EP.05~06(雷),10,03/12
1223,https://www.ptt.cc/bbs/KoreaDrama/M.1614675057.A.E9B.html,[LIVE] 剛剛30歲 EP3,10,03/02
1224,https://www.ptt.cc/bbs/KoreaDrama/M.1614137484.A.C49.html,[新聞] 蘇志燮、尹珍序有望演出《模範家庭》,10,02/24
1225,https://www.ptt.cc/bbs/KoreaDrama/M.1612853697.A.02D.html,[情報] 《暗行御史》演員終映感言 & 13%收視公約,10,02/09
1226,https://www.ptt.cc/bbs/KoreaDrama/M.1612327148.A.EFB.html,[新聞] 李準:接到《不可殺》的提議  現在考慮中,10,02/03
1227,https://www.ptt.cc/bbs/KoreaDrama/M.1611919601.A.E27.html,[心得] 出軌的話就死定了 （有雷）,10,01/29
1228,https://www.ptt.cc/bbs/KoreaDrama/M.1610453452.A.EA5.html,[LIVE] JTBC LIVE ON/青春放送 EP08 最終回,10,01/12
1229,https://www.ptt.cc/bbs/KoreaDrama/M.1609852521.A.18C.html,[LIVE] 千萬別跟那個男人交往 EP9,10,01/05
